,title,Running time,Budget,Box office,Release date,imdb,metascore,rotten_tomatoes,Directed by,Produced by,Music by,Distributed by,year
0,Pinocchio,88,2600000,164000000,1940/2/7,7.4,99,100,"['Ben Sharpsteen', 'Hamilton Luske', 'Bill Roberts', 'Norman Ferguson', 'Jack Kinney', 'Wilfred Jackson', 'T. Hee']",Walt Disney,"['Leigh Harline', 'Paul J. Smith']",RKO Radio Pictures,1940
1,Fantasia,126,2280000,83300000,1940/11/13,7.8,96,95,"['Samuel Armstrong', 'James Algar', 'Bill Roberts', 'Paul Satterfield', 'Ben Sharpsteen', 'David D. Hand', 'Hamilton Luske', 'Jim Handley', 'Ford Beebe', 'T. Hee', 'Norman Ferguson', 'Wilfred Jackson']","['Walt Disney', 'Ben Sharpsteen']",See program,"['Walt Disney Productions', 'RKO Radio Pictures']",1940
2,Dumbo,64,950000,1300000,1941/10/23,7.2,96,98,"['Supervising director:', 'Ben Sharpsteen', 'Sequence directors:', 'Norman Ferguson', 'Wilfred Jackson', 'Bill Roberts', 'Jack Kinney', 'Samuel Armstrong']",Walt Disney,"['Frank Churchill', 'Oliver Wallace']",RKO Radio Pictures,1941
3,Bambi,70,858000,267400000,1942/8/9,7.3,91,90,"['Supervising director', 'David Hand', 'Sequence directors', 'James Algar', 'Samuel Armstrong', 'Graham Heid', 'Bill Roberts', 'Paul Satterfield', 'Norman Wright']",Walt Disney,"['Frank Churchill', 'Edward H. Plumb']",RKO Radio Pictures,1942
4,Make Mine Music,75,1350000,3275000,1946/4/20,6.3,60,70,"['Jack Kinney', 'Clyde Geronimi', 'Hamilton Luske', 'Joshua Meador', 'Robert Cormack']",Walt Disney,"['Eliot Daniel', 'Ken Darby', 'Charles Wolcott', 'Oliver Wallace', 'Edward Plumb']","RKO Radio Pictures, Inc.",1946
5,Song of the South,94,2125000,65000000,1946/11/12,7.1,54,50,"['Live action:', 'Harve Foster', 'Animation:', 'Wilfred Jackson']",Walt Disney,"['Edward Plumb', 'Daniele Amfitheatrof', 'Paul J. Smith', 'Charles Wolcott']",RKO Radio Pictures,1946
6,Melody Time,75,1500000,2560000,1948/5/27,6.4,69,80,"['Jack Kinney', 'Clyde Geronimi', 'Hamilton Luske', 'Wilfred Jackson']",Walt Disney,"['Eliot Daniel', 'Paul J. Smith', 'Ken Darby']","RKO Radio Pictures, Inc.",1948
7,Cinderella,74,2900000,263600000,1950/2/15,6.9,67,84,"['Clyde Geronimi', 'Hamilton Luske', 'Wilfred Jackson']",Walt Disney,"['Oliver Wallace', 'Paul J. Smith']",RKO Radio Pictures,1950
8,Alice in Wonderland,75,3000000,5600000,1951/7/26,6.4,53,51,"['Clyde Geronimi', 'Wilfred Jackson', 'Hamilton Luske']",Walt Disney,Oliver Wallace,RKO Radio Pictures,1951
9,Peter Pan,77,4000000,87400000,1953/2/5,7.3,76,81,"['Clyde Geronimi', 'Wilfred Jackson', 'Hamilton Luske']",Walt Disney,Oliver Wallace,RKO Radio Pictures,1953
10,The Living Desert,69,300000,2600000,1953/11/10,7.5,69,74,James Algar,"['Ben Sharpsteen', 'Walt Disney']",Paul J. Smith,Buena Vista Distribution,1953
11,"20,000 Leagues Under the Sea",127,5000000,28200000,1954/12/23,7.2,83,89,Richard Fleischer,Walt Disney,"['Paul Smith', 'Joseph S. Dubin', '(orchestration)']",Buena Vista Distribution,1954
12,Lady and the Tramp,76,4000000,187000000,1955/6/22,7.3,78,93,"['Clyde Geronimi', 'Wilfred Jackson', 'Hamilton Luske']",Walt Disney,Oliver Wallace,Buena Vista Film Distribution,1955
13,Sleeping Beauty,75,6000000,51600000,1959/1/29,7.2,85,89,"['Clyde Geronimi (supervising)', 'Eric Larson', 'Wolfgang Reitherman', 'Les Clark']",Walt Disney,George Bruns (adapted from Tchaikovsky's Sleeping Beauty Ballet ),Buena Vista Distribution,1959
14,The Shaggy Dog,104,1000000,12300000,1959/3/19,4.4,43,26,Charles Barton,"['Walt Disney', 'Bill Walsh']",Paul J. Smith,Buena Vista Distribution,1959
15,Swiss Family Robinson,126,4000000,40000000,1960/12/21,7.2,61,82,"['John McKimson', 'Ken Annakin']","['Bill Anderson', 'Basil Keys', 'Walt Disney']","['William Alwyn', '(composer)', 'Muir Mathieson', '(conductor)']",Buena Vista Distribution,1960
16,One Hundred and One Dalmatians,79,3600000,303000000,1961/1/25,7.2,83,98,"['Clyde Geronimi', 'Hamilton Luske', 'Wolfgang Reitherman']",Walt Disney,George Bruns,Buena Vista Pictures Distribution,1961
17,Babes in Toyland,105,3000000,4600000,1961/12/14,6.3,55,36,Jack Donohue,Walt Disney,"['Victor Herbert', 'George Bruns', 'Mel Leven (new lyrics)']",Buena Vista Distribution,1961
18,The Sword in the Stone,79,3000000,22200000,1963/12/25,7.2,61,66,Wolfgang Reitherman,Walt Disney,George Bruns,Buena Vista Distribution,1963
19,Mary Poppins,139,4400000,103100000,1964/8/27,7.8,88,100,Robert Stevenson,Walt Disney,"['Richard M. Sherman (songs)', 'Robert B. Sherman (songs)', 'Irwin Kostal (score)']",Buena Vista Distribution,1964
20,The Jungle Book,78,4000000,378000000,1967/10/18,7.4,77,94,Wolfgang Reitherman,Walt Disney,George Bruns,Buena Vista Distribution,1967
21,The Love Bug,108,5000000,51264000,1968/12/24,6.5,48,76,Robert Stevenson,Bill Walsh,George Bruns,Buena Vista Distribution,1968
22,The Aristocats,79,4000000,191000000,1970/12/11,7.1,66,64,Wolfgang Reitherman,"['Winston Hibler', 'Wolfgang Reitherman']",George Bruns,Buena Vista Distribution,1970
23,Bedknobs and Broomsticks,118,6300000,17900000,1971/10/7,7.1,59,66,Robert Stevenson,Bill Walsh,Irwin Kostal,Buena Vista Distribution,1971
24,Robin Hood,83,5000000,32000000,1973/11/8,6.6,53,43,Wolfgang Reitherman,Wolfgang Reitherman,George Bruns,Buena Vista Distribution,1973
25,Freaky Friday,95,5000000,36000000,1976/12/17,6.2,70,88,Gary Nelson,Ron Miller,Johnny Mandel,Buena Vista Distribution,1976
26,Freaky Friday,95,5000000,36000000,1976/12/20,6.2,70,88,Gary Nelson,Ron Miller,Johnny Mandel,Buena Vista Distribution,1976
27,The Rescuers,77,7500000,169000000,1977/6/22,6.9,74,81,"['Wolfgang Reitherman', 'John Lounsbery', 'Art Stevens']","['Wolfgang Reitherman', 'Ron W. Miller']",Artie Butler,Buena Vista Distribution,1977
28,Pete's Dragon,128,10000000,36,1977/11/3,6.7,71,88,Don Chaffey,"['Jerome Courtland', 'Ron W. Miller']",Irwin Kostal,Buena Vista Distribution,1977
29,The Black Hole,98,20000000,35800000,1979/12/18,6,52,38,Gary Nelson,Ron Miller,John Barry,Buena Vista Distribution,1979
30,Popeye,114,20000000,60000000,1980/12/6,5.3,64,59,Robert Altman,Robert Evans,Harry Nilsson,"['Paramount Pictures (North America)', '(North America)', 'Buena Vista International Distribution (International)', '(International)']",1980
31,Dragonslayer,109,18000000,14100000,1981/6/26,6.7,68,84,Matthew Robbins,"['Hal Barwood', 'Howard W. Koch']",Alex North,"['Paramount Pictures', 'Buena Vista International Distribution']",1981
32,The Fox and the Hound,83,12000000,63500000,1981/7/10,7.3,65,70,"['Ted Berman', 'Richard Rich', 'Art Stevens']","['Ron Miller', 'Wolfgang Reitherman', 'Art Stevens']",Buddy Baker,Buena Vista Distribution,1981
33,Tex,103,5000000,7400000,1982/7/30,6.5,78,85,Tim Hunter,"['Tim Zinnemann', 'Ron Miller']",Pino Donaggio,Buena Vista Distribution,1982
34,Return to Oz,113,28000000,11100000,1985/6/21,6.7,42,53,Walter Murch,Paul Maslansky,David Shire,Buena Vista Distribution,1985
35,The Black Cauldron,80,25000000,21300000,1985/7/26,6.4,59,53,"['Ted Berman', 'Richard Rich']","['Joe Hale', 'Ron Miller']",Elmer Bernstein,Buena Vista Distribution,1985
36,The Great Mouse Detective,74,14000000,38700000,1986/7/2,7.2,73,80,"['Ron Clements', 'Burny Mattinson', 'Dave Michener', 'John Musker']",Burny Mattinson,Henry Mancini,Buena Vista Distribution,1986
37,Flight of the Navigator,90,9000000,18564613,1986/8/1,6.9,64,84,Randal Kleiser,"['Dimitri Villard', 'Robert Wald']",Alan Silvestri,"['PSO Productions (outside North America)', 'Buena Vista Distribution']",1986
38,Oliver & Company,74,31000000,121000000,1988/11/18,6.7,58,50,George Scribner,,J. A. C. Redford,Buena Vista Pictures Distribution,1988
39,"Honey, I Shrunk the Kids",93,18000000,222700000,1989/6/23,6.4,63,76,Joe Johnston,Penney Finkelman Cox,James Horner,Buena Vista Pictures,1989
40,White Fang,107,14000000,34800000,1991/1/18,6.7,62,65,Randal Kleiser,Markay Powell,"['Basil Poledouris', 'Hans Zimmer', '(additional music)']",Buena Vista Pictures,1991
41,The Rocketeer,108,35000000,46700000,1991/6/21,6.5,61,65,Joe Johnston,"['Charles Gordon', 'Lawrence Gordon', 'Lloyd Levin']",James Horner,Buena Vista Pictures,1991
42,Beauty and the Beast,84,25000000,440100000,1991/9/29,8,95,94,"['Gary Trousdale', 'Kirk Wise']",Don Hahn,Alan Menken,Buena Vista Pictures,1991
43,Newsies,121,15000000,2800000,1992/4/10,7,46,39,Kenny Ortega,Michael Finnell,"['Alan Menken', 'J. A. C. Redford']",Buena Vista Pictures,1992
44,"Honey, I Blew Up the Kid",89,40000000,58700000,1992/7/17,4.9,50,40,Randal Kleiser,"['Dawn Steel', 'Edward S. Feldman']",Bruce Broughton,Buena Vista Pictures,1992
45,The Mighty Ducks,104,14000000,50800000,1992/10/2,6.5,46,23,Stephen Herek,"['Jon Avnet', 'Jordan Kerner']",David Newman,Buena Vista Pictures,1992
46,Aladdin,90,28000000,504100000,1992/11/25,8,86,95,"['John Musker', 'Ron Clements']","['John Musker', 'Ron Clements']",Alan Menken,Buena Vista Pictures,1992
47,The Muppet Christmas Carol,86,12000000,27200000,1992/12/11,7.7,64,76,Brian Henson,"['Brian Henson', 'Martin G. Baker']",Miles Goodman,Buena Vista Pictures Distribution,1992
48,Cool Runnings,98,17000000,154900000,1993/10/1,7,60,76,Jon Turteltaub,"['Dawn Steel', 'Susan B. Landau', 'Jeffrey Bydalek']",Hans Zimmer,Buena Vista Pictures,1993
49,The Nightmare Before Christmas,76,18000000,89100000,1993/10/29,8,82,95,Henry Selick,"['Tim Burton', 'Denise Di Novi']",Danny Elfman,Buena Vista Pictures Distribution,1993
50,The Three Musketeers,105,30000000,53900000,1993/11/12,5.7,35,26,Stephen Herek,"['Roger Birnbaum', 'Joe Roth', 'Jon Avnet']",Michael Kamen,Buena Vista Pictures,1993
51,Blank Check,94,13000000,30600000,1994/2/11,5.3,42,9,Rupert Wainwright,"['Gary Adelson', 'Craig Baumgarten', 'Tony Shimkin']",Nicholas Pike,Buena Vista Pictures,1994
52,The Lion King,88,45000000,968500000,1994/6/15,8.5,88,93,"['Roger Allers', 'Rob Minkoff']",Don Hahn,Hans Zimmer,Buena Vista Pictures,1994
53,Angels in the Outfield,102,31000000,50200000,1994/7/15,6.2,44,33,William Dear,"['Irby Smith', 'Joe Roth', 'Roger Birnbaum']",Randy Edelman,Buena Vista Pictures,1994
54,The Santa Clause,97,22000000,189800000,1994/11/11,6.5,57,71,John Pasquin,"['Robert Newmyer', 'Brian Reilly', 'Jeffrey Silver']",Michael Convertino,Buena Vista Pictures,1994
55,Man of the House,96,22000000,40070995,1995/3/3,5.4,35,9,James Orr,"['Bonnie Bruckheimer', 'Marty Katz']",Mark Mancina,Buena Vista Pictures,1995
56,Pocahontas,81,55000000,346100000,1995/6/23,6.7,58,55,"['Mike Gabriel', 'Eric Goldberg']",Jim Pentecost,Alan Menken,Buena Vista Pictures,1995
57,Operation Dumbo Drop,108,24000000,24670346,1995/7/28,5.1,48,31,Simon Wincer,"['Diane Nabatoff', 'David Madden']",David Newman,Buena Vista Pictures,1995
58,A Kid in King Arthur's Court,89,15000000,13400000,1995/8/11,4.7,34,5,Michael Gottlieb,"['Peter Abrams', 'J.P. Guerin', 'Robert L. Levy']",J. A. C. Redford,"['Buena Vista Pictures', '(United States)', 'Trimark Pictures (International)']",1995
59,Toy Story,81,30000000,373600000,1995/11/19,8.3,95,100,John Lasseter,"['Bonnie Arnold', 'Ralph Guggenheim']",Randy Newman,Buena Vista Pictures Distribution,1995
60,Muppet Treasure Island,100,31000000,34300000,1996/2/16,7,64,73,Brian Henson,"['Martin G. Baker', 'Brian Henson']",Hans Zimmer,Buena Vista Pictures Distribution,1996
61,James and the Giant Peach,79,38000000,28900000,1996/4/12,6.7,78,91,Henry Selick,"['Denise Di Novi', 'Tim Burton']",Randy Newman,"['Buena Vista Pictures', '(Global)', 'Guild Film Distribution', '(United Kingdom)']",1996
62,The Hunchback of Notre Dame,91,100000000,325300000,1996/6/21,6.9,74,71,"['Gary Trousdale', 'Kirk Wise']",Don Hahn,Alan Menken,Buena Vista Pictures,1996
63,First Kid,101,15000000,26491793,1996/8/30,5.3,48,20,David M. Evans,Roger Birnbaum,Richard Gibbs,Buena Vista Pictures,1996
64,101 Dalmatians,103,75000000,320700000,1996/11/27,5.7,49,41,Stephen Herek,"['John Hughes', 'Ricardo Mestres']",Michael Kamen,Buena Vista Pictures Distribution,1996
65,Jungle 2 Jungle,105,32000000,59900000,1997/3/7,5.2,42,19,John Pasquin,"['Richard Baker', 'Brad Krevoy']",Michael Convertino,"['Buena Vista Pictures', '(United States)', 'Ariane Films', '(France)']",1997
66,Hercules,93,85000000,252700000,1997/6/13,7.3,74,84,"['Ron Clements', 'John Musker']","['Alice Dewey', 'Ron Clements', 'John Musker']",Alan Menken,Buena Vista Pictures Distribution,1997
67,George of the Jungle,92,55000000,174400000,1997/7/16,5.5,53,56,Sam Weisman,"['David Hoberman', 'Jordan Kerner', 'Jon Avnet']",Marc Shaiman,Buena Vista Pictures,1997
68,Flubber,93,80000000,178000000,1997/11/16,5.3,37,24,Les Mayfield,"['John Hughes', 'Ricardo Mestres']",Danny Elfman,Buena Vista Pictures,1997
69,Mr. Magoo,87,30000000,28900000,1997/12/25,4,18,7,Stanley Tong,Ben Myron,Mike Tavera,Buena Vista Pictures,1997
70,Mulan,87,90000000,304300000,1998/6/19,7.6,71,86,"['Barry Cook', 'Tony Bancroft']",Pam Coats,Jerry Goldsmith,Buena Vista Pictures,1998
71,The Parent Trap,128,15000000,92100000,1998/7/29,6.5,64,86,Nancy Meyers,Charles Shyer,Alan Silvestri,Buena Vista Pictures Distribution,1998
72,A Bug's Life,95,120000000,363300000,1998/11/20,7.2,77,92,John Lasseter,"['Darla K. Anderson', 'Kevin Reher']",Randy Newman,Buena Vista Pictures Distribution,1998
73,Mighty Joe Young,114,90000000,50600000,1998/12/25,5.6,51,54,Ron Underwood,"['Ted Hartley', 'Tom Jacobson']",James Horner,Buena Vista Pictures,1998
74,My Favorite Martian,93,65000000,36800000,1999/2/12,5.1,33,12,Donald Petrie,"['Jerry Leider', 'Robert Shapiro', 'Marc Toberoff']",John Debney,Buena Vista Pictures,1999
75,Tarzan,88,130000000,448200000,1999/6/12,7.3,79,89,"['Kevin Lima', 'Chris Buck']",Bonnie Arnold,Mark Mancina,Buena Vista Pictures,1999
76,Inspector Gadget,78,90000000,134400000,1999/7/23,4.1,36,21,David Kellogg,"['Roger Birnbaum', 'Andy Heyward', 'Jordan Kerner', 'Aaron Meyerson']",John Debney,Buena Vista Pictures Distribution,1999
77,Toy Story 2,92,90000000,497400000,1999/11/13,7.9,88,100,John Lasseter,"['Helene Plotkin', 'Karen Robert Jackson']",Randy Newman,Buena Vista Pictures Distribution,1999
78,Fantasia 2000,74,85000000,90900000,1999/12/16,7.2,59,81,"['Don Hahn', 'Pixote Hunt', 'Hendel Butoy', 'Eric Goldberg', 'James Algar', 'Francis Glebas', 'Paul and Ga¤òtan Brizzi']",Donald W. Ernst,See program,Buena Vista Pictures,1999
79,Fantasia 2000,74,85000000,90900000,1999/12/17,7.2,59,81,"['Don Hahn', 'Pixote Hunt', 'Hendel Butoy', 'Eric Goldberg', 'James Algar', 'Francis Glebas', 'Paul and Ga¤òtan Brizzi']","['Roy E. Disney', 'Donald W. Ernst']",See program,Buena Vista Pictures,1999
80,The Tigger Movie,77,15000000,96200000,2000/2/11,6.3,53,62,Jun Falkenstein,Cheryl Abood,Harry Gregson-Williams,Buena Vista Pictures,2000
81,Dinosaur,82,127500000,349800000,2000/5/19,6.5,56,64,"['Ralph Zondag', 'Eric Leighton']",Pam Marsden,James Newton Howard,Buena Vista Pictures,2000
82,Remember The Titans,113,30000000,136700000,2000/9/29,7.8,48,73,Boaz Yakin,"['Jerry Bruckheimer', 'Chad Oman']",Trevor Rabin,Buena Vista Pictures,2000
83,102 Dalmatians,100,85000000,183600000,2000/11/22,4.9,35,31,Kevin Lima,Edward S. Feldman,David Newman,Buena Vista Pictures,2000
84,The Emperor's New Groove,78,100000000,169300000,2000/12/15,7.3,70,85,Mark Dindal,Randy Fullmer,John Debney,Buena Vista Pictures,2000
85,Recess: School's Out,83,23000000,44500000,2001/2/10,6.6,43,60,Chuck Sheetz,"['Joe Ansolabehere', 'Paul Germain', 'Stephen Swofford']",Denis M. Hannigan,Buena Vista Pictures,2001
86,Atlantis: The Lost Empire,96,90000000,186100000,2001/6/3,6.9,52,49,"['Gary Trousdale', 'Kirk Wise']",Don Hahn,James Newton Howard,Buena Vista Pictures,2001
87,The Princess Diaries,115,26000000,165300000,2001/8/3,6.3,52,48,Garry Marshall,"['Whitney Houston', 'Debra Martin Chase', 'Mario Iscovich']",John Debney,Buena Vista Pictures,2001
88,Max Keeble's Big Move,86,25000000,18600000,2001/10/5,5.4,40,29,Tim Hill,Mike Karz,Michael Wandmacher,Buena Vista Pictures,2001
89,"Monsters, Inc.",92,115000000,577400000,2001/10/28,8,79,96,Pete Docter,Darla K. Anderson,Randy Newman,Buena Vista Pictures Distribution,2001
90,Snow Dogs,99,33000000,115000000,2002/1/18,5.2,29,25,Brian Levant,Jordan Kerner,John Debney,Buena Vista Pictures Distribution,2002
91,Return to Never Land,73,20000000,115100000,2002/2/10,5.8,49,45,Robin Budd,"['Christopher Chase', 'Michelle Pappalardo-Robinson', 'Dan Rounds']","['Joel McNeely (Score)', 'They Might Be Giants (Songs)']",Buena Vista Pictures,2002
92,The Rookie,128,22000000,80700000,2002/3/29,6.9,72,84,John Lee Hancock,"['Mark Ciardi', 'Gordon Gray', 'Mark Johnson']",Carter Burwell,Buena Vista Pictures,2002
93,Lilo & Stitch,85,80000000,273100000,2002/6/21,7.2,73,86,"['Chris Sanders', 'Dean DeBlois']",Clark Spencer,Alan Silvestri,Buena Vista Pictures,2002
94,The Country Bears,88,35000000,18000000,2002/7/21,4.1,37,31,Peter Hastings,"['Jeffrey Chernov', 'Andrew Gunn']",Christopher Young,Buena Vista Pictures,2002
95,Tuck Everlasting,96,15000000,19300000,2002/10/11,6.6,66,60,Jay Russell,"['Marc Abraham', 'Jane Startz', 'Thomas Bliss']",William Ross,Buena Vista Pictures,2002
96,The Santa Clause 2,104,65000000,172900000,2002/11/1,5.6,48,56,Michael Lembeck,"['Robert Newmyer', 'Brian Reilly', 'Jeffrey Silver']",George S. Clinton,Buena Vista Pictures Distribution,2002
97,Treasure Planet,95,140000000,109600000,2002/11/27,7.2,60,69,"['Ron Clements', 'John Musker']","['Ron Clements', 'John Musker', 'Roy Conli']",James Newton Howard,Buena Vista Pictures,2002
98,The Jungle Book 2,72,20000000,135700000,2003/2/14,5.4,38,19,Steve Trenbirth,"['Christopher Chase', 'Mary Thorne']",Joel McNeely,Buena Vista Pictures,2003
99,Piglet's Big Movie,75,46000000,62900000,2003/3/16,6.1,62,70,Francis Glebas,Michelle Pappalardo-Robinson,"['Carl Johnson', 'Carly Simon']",Buena Vista Pictures,2003
100,Ghosts of the Abyss,61,13000000,28700000,2003/3/31,6.8,67,80,James Cameron,"['John Bruno', 'James Cameron', 'Chuck Comisky', 'Janace Tashjian', 'Andrew Wight']",Joel McNeely,Buena Vista Pictures,2003
101,Holes,117,20000000,71400000,2003/4/18,7,71,78,Andrew Davis,"['Andrew Davis', 'Lowell D. Blank', 'Mike Medavoy', 'Teresa Tucker-Davies']",Joel McNeely,Buena Vista Pictures,2003
102,The Lizzie McGuire Movie,94,17000000,55500000,2003/5/2,5.5,56,41,Jim Fall,Stan Rogow,Cliff Eidelman,Buena Vista Pictures,2003
103,Finding Nemo,100,94000000,940300000,2003/5/30,8.1,90,99,Andrew Stanton,Graham Walters,Thomas Newman,Buena Vista Pictures Distribution,2003
104,Pirates of the Caribbean: The Curse of the Black Pearl,143,140000000,654300000,2003/6/28,8,63,79,Gore Verbinski,Jerry Bruckheimer,['Klaus Badelt'],Buena Vista Pictures Distribution,2003
105,Freaky Friday,97,26000000,160800000,2003/8/4,6.2,70,88,Mark Waters,Andrew Gunn,Rolfe Kent,Buena Vista Pictures,2003
106,Brother Bear,85,46000000,250400000,2003/11/1,6.8,48,37,"['Aaron Blaise', 'Robert Walker']",Chuck Williams,"['Phil Collins', 'Mark Mancina']",Buena Vista Pictures,2003
107,The Haunted Mansion,86,90000000,182300000,2003/11/26,5,34,14,Rob Minkoff,"['Andrew Gunn', 'Don Hahn']",Mark Mancina,Buena Vista Pictures,2003
108,Miracle,136,28000000,64500000,2004/2/6,7.5,68,81,Gavin O'Connor,"['Mark Ciardi', 'Gordon Gray', 'Ross Greenburg', 'Justis Greene', 'Jon Mone', ""Greg O'Connor""]",Mark Isham,Buena Vista Pictures,2004
109,Confessions of a Teenage Drama Queen,89,15000000,33100000,2004/2/20,4.7,33,14,Sara Sugarman,"['Robert Shapiro', 'Jerry Leider']",Mark Mothersbaugh,Buena Vista Pictures,2004
110,Home on the Range,76,110000000,145500000,2004/4/2,5.3,50,53,"['Will Finn', 'John Sanford']",Alice Dewey Goldstone,Alan Menken,Buena Vista Pictures,2004
111,Around the World in 80 Days,120,110000000,72200000,2004/6/13,5.9,49,32,Frank Coraci,"['Bill Badalato', 'Hal Lieberman']","['Trevor Jones', 'David A. Stewart']",Buena Vista Pictures,2004
112,The Princess Diaries 2: Royal Engagement,113,45000000,134700000,2004/8/11,5.8,43,26,Garry Marshall,"['Whitney Houston', 'Debra Martin Chase']",John Debney,Buena Vista Pictures,2004
