,title,Running time,Budget,Box office,Release date,imdb,metascore,rotten_tomatoes,Directed by,Produced by,Music by,Distributed by,year
113,National Treasure,131,100000000,347500000,2004/11/19,6.9,39,46,Jon Turteltaub,"['Jerry Bruckheimer', 'Jon Turteltaub']",Trevor Rabin,Buena Vista Pictures,2004
114,March of the Penguins,80,8000000,127400000,2005/1/26,7.5,79,94,Luc Jacquet,"['Yves Darondeau', 'Christophe Lioud', 'Emmanuel Priou']","['×Mmilie Simon (France)', 'Alex Wurman (US)']",Buena Vista International France,2005
115,Pooh's Heffalump Movie,68,20000000,52900000,2005/2/11,6.4,64,80,Frank Nissen,Jessica Koplos-Miller,Joel McNeely,Buena Vista Pictures,2005
116,The Pacifier,95,56000000,198600000,2005/3/4,5.6,30,21,Adam Shankman,"['Roger Birnbaum', 'Gary Barber', 'Jonathan Glickman']",John Debney,Buena Vista Pictures,2005
117,Ice Princess,97,25000000,27600000,2005/3/18,6,55,52,Tim Fywell,Bridget Johnson,Christophe Beck,Buena Vista Pictures,2005
118,Valiant,76,35000000,61700000,2005/3/25,5.5,45,32,Gary Chapman,"['John H. Williams', 'Barnaby Thompson (executive producer)']",George Fenton,"['Entertainment Film Distributors (UK)', 'Buena Vista Pictures (US)']",2005
119,Herbie: Fully Loaded,101,50000000,144100000,2005/6/22,4.8,47,41,Angela Robinson,Robert Simonds,Mark Mothersbaugh,Buena Vista Pictures,2005
120,Sky High,100,35000000,86400000,2005/7/29,6.2,62,73,Mike Mitchell,Andrew Gunn,Michael Giacchino,Buena Vista Pictures,2005
121,The Greatest Game Ever Played,120,25000000,15400000,2005/9/30,7.4,55,63,Bill Paxton,"['David Blocker', 'Larry Brezner', 'Mark Frost']",Brian Tyler,Buena Vista Pictures,2005
122,Chicken Little,81,150000000,314400000,2005/10/30,5.7,48,37,Mark Dindal,Randy Fullmer,John Debney,Buena Vista Pictures,2005
123,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",143,180000000,745000000,2005/12/7,6.9,75,76,Andrew Adamson,"['Mark Johnson', 'Phillip Steuer']",Harry Gregson-Williams,Buena Vista Pictures,2005
124,Glory Road,106,30000000,42900000,2006/1/13,7.2,58,100,James Gartner,['Jerry Bruckheimer'],Trevor Rabin,Buena Vista Pictures,2006
125,Roving Mars,40,1000000,11000000,2006/1/27,7.2,58,71,George Butler,"['George Butler', 'Frank Marshall']","['Philip Glass', 'Sigur R?s']",Buena Vista Pictures,2006
126,Eight Below,120,40000000,120500000,2006/2/17,7.3,64,73,Frank Marshall,"['Patrick Crowley', 'David Hoberman']",Mark Isham,Buena Vista Pictures,2006
127,The Shaggy Dog,99,50000000,87100000,2006/3/10,4.4,43,26,Brian Robbins,"['David Hoberman', 'Tim Allen']",Alan Menken,Buena Vista Pictures,2006
128,The Wild,82,80000000,102300000,2006/4/14,5.3,47,50,"Steve ""Spaz"" Williams","['Clint Goldman', 'Beau Flynn']",Alan Silvestri,Buena Vista Pictures,2006
129,Cars,117,120000000,462000000,2006/5/26,7.1,73,75,John Lasseter,Darla K. Anderson,Randy Newman,Buena Vista Pictures Distribution,2006
130,Pirates of the Caribbean: Dead Man's Chest,151,225000000,1066000000,2006/6/24,7.3,53,53,Gore Verbinski,Jerry Bruckheimer,Hans Zimmer,Buena Vista Pictures,2006
131,Invincible,104,30000000,58500000,2006/8/25,7.1,63,72,Ericson Core,"['Gordon Gray', 'Mark Ciardi']",Mark Isham,Buena Vista Pictures,2006
132,The Santa Clause 3: The Escape Clause,92,12000000,110800000,2006/11/3,4.7,32,17,Michael Lembeck,"['Robert Newmyer', 'Brian Reilly', 'Jeffrey Silver']",George S. Clinton,Buena Vista Pictures,2006
133,Bridge to Terabithia,95,20000000,138000000,2007/2/16,7.1,74,85,G?bor Csup?,"['David L. Paterson', 'Lauren Levine', 'Hal Lieberman']",Aaron Zigman,"['Buena Vista Pictures Distribution', '(United States)', 'Summit Entertainment', '(International)']",2007
134,Pirates of the Caribbean: At World's End,168,300000000,961000000,2007/5/19,7.1,50,44,Gore Verbinski,Jerry Bruckheimer,Hans Zimmer,Buena Vista Pictures,2007
135,Ratatouille,111,150000000,620700000,2007/6/22,8,96,96,Brad Bird,Brad Lewis,Michael Giacchino,Buena Vista Pictures Distribution,2007
136,Underdog,82,25000000,65300000,2007/8/3,4.7,37,14,Frederik Du Chau,"['Gary Barber', 'Roger Birnbaum', 'Jonathan Glickman', 'Jay Polstein']",Randy Edelman,Buena Vista Pictures Distribution,2007
137,The Game Plan,110,22000000,146600000,2007/9/23,6.1,44,28,Andy Fickman,"['Mark Ciardi', 'Gordon Gray']",Nathan Wang,Buena Vista Pictures,2007
138,Earth,99,47000000,109000000,2007/10/10,8,72,86,"['Alastair Fothergill', 'Mark Linfield']","['Alix Tidmarsh', 'Sophokles Tasioulius']","['George Fenton', 'Berliner Philharmoniker']","['Gaumount (France)', 'Lionsgate UK (United Kingdom)', 'Universum Film (Germany)', 'Walt Disney Studios Motion Pictures (United States)']",2007
139,Enchanted,107,85000000,340500000,2007/10/20,7,75,93,Kevin Lima,"['Barry Josephson', 'Barry Sonnenfeld']",Alan Menken,"['Walt Disney Studios', 'Motion Pictures']",2007
140,National Treasure: Book of Secrets,124,130000000,459200000,2007/12/21,6.5,48,36,Jon Turteltaub,"['Jerry Bruckheimer', 'Jon Turteltaub']",Trevor Rabin,Walt Disney Studios Motion Pictures,2007
141,Hannah Montana and Miley Cyrus: Best of Both Worlds Concert,74,7000000,70600000,2008/2/1,2.4,59,71,Bruce Hendricks,Art Repola,"['Matthew Gerrard', 'Robbie Nevil', 'Miley Cyrus', 'Jamie Houston', 'Tim James']","['Walt Disney Studios', 'Motion Pictures']",2008
142,College Road Trip,83,25000000,51500000,2008/3/7,4.3,36,12,Roger Kumble,Andrew Gunn,Edward Shearmur,"['Walt Disney Studios', 'Motion Pictures']",2008
143,The Chronicles of Narnia: Prince Caspian,150,225000000,419700000,2008/5/7,6.5,62,67,Andrew Adamson,"['Mark Johnson', 'Andrew Adamson', 'Philip Steuer']",Harry Gregson-Williams,Walt Disney Studios Motion Pictures,2008
144,WALL-E,97,180000000,533300000,2008/6/23,8.4,95,95,Andrew Stanton,Jim Morris,Thomas Newman,Walt Disney Studios Motion Pictures,2008
145,Beverly Hills Chihuahua,91,20000000,149300000,2008/9/26,3.8,41,40,Raja Gosnell,"['David Hoberman', 'Todd Lieberman', 'John Jacobs', 'Ricardo Del R?o']",Heitor Pereira,"['Walt Disney Studios', 'Motion Pictures']",2008
146,Beverly Hills Chihuahua,91,20000000,149300000,2008/10/3,3.8,41,40,Raja Gosnell,"['David Hoberman', 'Todd Lieberman', 'John Jacobs', 'Ricardo Del R?o']",Heitor Pereira,"['Walt Disney Studios', 'Motion Pictures']",2008
147,Bolt,96,150000000,310000000,2008/11/21,6.8,67,89,"['Chris Williams', 'Byron Howard']",Clark Spencer,John Powell,"['Walt Disney Studios', 'Motion Pictures']",2008
148,Bedtime Stories,99,80000000,212900000,2008/12/25,6,33,27,Adam Shankman,"['Adam Sandler', 'Andrew Gunn', 'Jack Giarraputo']",Rupert Gregson-Williams,"['Walt Disney Studios', 'Motion Pictures']",2008
149,Race to Witch Mountain,98,50000000,106400000,2009/3/11,5.7,52,43,Andy Fickman,Andrew Gunn,Trevor Rabin,"['Walt Disney Studios', 'Motion Pictures']",2009
150,Hannah Montana: The Movie,97,30000000,169.2,2009/4/10,4.5,47,43,Peter Chelsom,"['David Blocker', 'Billy Ray Cyrus', 'Alfred Gough', 'Miles Millar', 'Steven Peterman', 'Michael Poryes']",John Debney,Walt Disney Studios Motion Pictures,2009
151,Up,96,175000000,735100000,2009/5/29,8.2,88,98,Pete Docter,Jonas Rivera,Michael Giacchino,"['Walt Disney Studios', 'Motion Pictures']",2009
152,G-Force,90,150000000,292800000,2009/7/24,5.1,41,22,Hoyt H. Yeatman Jr.,Jerry Bruckheimer,Trevor Rabin,Walt Disney Studios Motion Pictures,2009
153,Oceans,104,80000000,82700000,2009/10/17,7.8,75,81,"['Jacques Perrin', 'Jacques Cluzaud', '(co-director)']","['Jacques Perrin', 'Romain Legrand', 'Nicolas Mauvernay', 'Jake Eberts']",Bruno Coulais,Path­T Distribution,2009
154,A Christmas Carol,96,175000000,325000000,2009/11/3,6.8,55,52,Robert Zemeckis,"['Steve Starkey', 'Robert Zemeckis', 'Jack Rapke']",Alan Silvestri,Walt Disney Studios Motion Pictures,2009
155,The Princess and the Frog,97,105000000,269000000,2009/11/25,7.1,73,85,"['Ron Clements', 'John Musker']",Peter Del Vecho,Randy Newman,"['Walt Disney Studios', 'Motion Pictures']",2009
156,Old Dogs,88,35000000,96800000,2009/11/25,5.4,19,5,Walt Becker,"['Andrew Panay', 'Robert L. Levy', 'Peter Abrams']",John Debney,"['Walt Disney Studios', 'Motion Pictures']",2009
157,Alice in Wonderland,108,200000000,1025000000,2010/2/25,6.4,53,51,Tim Burton,"['Richard D. Zanuck', 'Joe Roth', 'Suzanne Todd', 'Jennifer Todd']",Danny Elfman,Walt Disney Studios Motion Pictures,2010
158,Prince of Persia: The Sands of Time,116,150,336400000,2010/5/9,6.6,50,37,Mike Newell,Jerry Bruckheimer,Harry Gregson-Williams,"['Walt Disney Studios', 'Motion Pictures']",2010
159,Toy Story 3,103,200000000,1067000000,2010/6/12,8.3,92,98,Lee Unkrich,Darla K. Anderson,Randy Newman,"['Walt Disney Studios', 'Motion Pictures']",2010
160,The Sorcerer's Apprentice,109,150000000,215300000,2010/7/8,6.1,46,40,Jon Turteltaub,Jerry Bruckheimer,Trevor Rabin,"['Walt Disney Studios', 'Motion Pictures']",2010
161,Arrietty,95,23000000,146000000,2010/7/17,7.6,80,95,Hiromasa Yonebayashi,Toshio Suzuki,C­Tcile Corbel,Toho,2010
162,Secretariat,123,35000000,60300000,2010/9/30,7.2,61,63,Randall Wallace,"['Mark Ciardi', 'Gordon Gray']",Nick Glennie-Smith,"['Walt Disney Studios', 'Motion Pictures']",2010
163,Tangled,100,260000000,592400000,2010/11/14,7.7,71,89,"['Nathan Greno', 'Byron Howard']",Roy Conli,Alan Menken,Walt Disney Studios Motion Pictures,2010
164,Tron: Legacy,125,150000000,410000000,2010/11/30,6.8,49,51,Joseph Kosinski,"['Sean Bailey', 'Jeffrey Silver', 'Steven Lisberger']",Daft Punk,Walt Disney Studios Motion Pictures,2010
165,Mars Needs Moms,88,150000000,39200000,2011/3/11,5.4,49,37,Simon Wells,"['Robert Zemeckis', 'Jack Rapke', 'Steve Starkey', 'Steven Boyd']",John Powell,"['Walt Disney Studios', 'Motion Pictures']",2011
166,Winnie the Pooh,69,30000000,50100000,2011/4/6,7.2,74,91,"['Stephen J. Anderson', 'Don Hall']","['Peter Del Vecho', 'Clark Spencer']",Henry Jackman,"['Walt Disney Studios', 'Motion Pictures']",2011
167,African Cats,89,5000000,30900000,2011/4/22,7.6,61,73,"['Alastair Fothergill', 'Keith Scholey']","['Alix Tidmarsh', 'Keith Scholey']",Nicholas Hooper,Walt Disney Studios Motion Pictures,2011
168,Prom,104,8000000,10100000,2011/4/29,5.4,50,36,Joe Nussbaum,"['Ted Griffin', 'Justin Springer']",Deborah Lurie,"['Walt Disney Studios', 'Motion Pictures']",2011
169,Pirates of the Caribbean: On Stranger Tides,137,410600000,1046000000,2011/5/7,6.6,45,33,Rob Marshall,"Jerry Bruckheimer , Neal H. Moritz",Hans Zimmer,"['Walt Disney Studios', 'Motion Pictures']",2011
170,Cars 2,106,200000000,562100000,2011/6/18,6.1,57,39,John Lasseter,Denise Ream,Michael Giacchino,"['Walt Disney Studios', 'Motion Pictures']",2011
171,The Muppets,103,45000000,165200000,2011/11/4,7.1,75,95,James Bobin,"['David Hoberman', 'Todd Lieberman']",Christophe Beck,"['Walt Disney Studios', 'Motion Pictures']",2011
172,John Carter,132,306600000,284100000,2012/2/22,6.6,51,52,Andrew Stanton,"['Jim Morris', 'Colin Wilson', 'Lindsey Collins']",Michael Giacchino,"['Walt Disney Studios', 'Motion Pictures']",2012
173,Chimpanzee,77,5000000,34800000,2012/4/20,7.2,57,76,"['Alastair Fothergill', 'Mark Linfield']","['Alastair Fothergill', 'Mark Linfield', 'Alix Tidmarsh']",Nicholas Hooper,Walt Disney Studios Motion Pictures,2012
174,Brave,93,185000000,540400000,2012/6/10,7.1,69,78,"['Mark Andrews', 'Brenda Chapman']",Katherine Sarafian,Patrick Doyle,"['Walt Disney Studios', 'Motion Pictures']",2012
175,The Odd Life of Timothy Green,104,25000000,56000000,2012/8/15,6.6,47,36,Peter Hedges,"['Scott Sanders', 'James Whitaker', 'Ahmet Zappa']",Geoff Zanelli,"['Walt Disney Studios', 'Motion Pictures']",2012
176,Frankenweenie,87,39000000,81500000,2012/9/20,6.9,74,87,Tim Burton,"['Tim Burton', 'Allison Abbate']",Danny Elfman,Walt Disney Studios Motion Pictures,2012
177,Wreck-It Ralph,101,165000000,471200000,2012/10/29,7.7,72,87,Rich Moore,Clark Spencer,Henry Jackman,Walt Disney Studios Motion Pictures,2012
178,Oz the Great and Powerful,130,200000000,493300000,2013/2/14,6.3,44,57,Sam Raimi,Joe Roth,Danny Elfman,"['Walt Disney Studios', 'Motion Pictures']",2013
179,Monsters University,104,200000000,743600000,2013/6/5,7.3,65,80,Dan Scanlon,Kori Rae,Randy Newman,"['Walt Disney Studios', 'Motion Pictures']",2013
180,The Lone Ranger,149,225000000,260500000,2013/6/22,6.4,37,30,Gore Verbinski,"['Jerry Bruckheimer', 'Gore Verbinski']",Hans Zimmer,"['Walt Disney Studios', 'Motion Pictures']",2013
181,Planes,92,50000000,239300000,2013/8/2,5.7,39,25,Klay Hall,Tracy Balthazor-Flynn,Mark Mancina,"['Walt Disney Studios', 'Motion Pictures']",2013
182,Saving Mr. Banks,125,35000000,117900000,2013/10/20,7.5,65,79,John Lee Hancock,"['Alison Owen', 'Ian Collie', 'Philip Steuer']",Thomas Newman,"['Walt Disney Studios', 'Motion Pictures']",2013
183,Frozen,102,150000000,1280000000,2013/11/19,7.4,75,90,"['Chris Buck', 'Jennifer Lee']",Peter Del Vecho,"['Christophe Beck', 'Robert Lopez', 'Kristen Anderson-Lopez']","['Walt Disney Studios', 'Motion Pictures']",2013
184,Muppets Most Wanted,107,51000000,80400000,2014/3/11,6.4,61,80,James Bobin,"['David Hoberman', 'Todd Lieberman']",Christophe Beck,Walt Disney Studios Motion Pictures,2014
185,Bears,77,5000000,21300000,2014/4/18,7.4,68,90,"['Alastair Fothergill', 'Keith Scholey']",,George Fenton,Walt Disney Studios Motion Pictures,2014
186,Million Dollar Arm,124,25000000,39200000,2014/5/6,7,56,65,Craig Gillespie,"['Joe Roth', 'Mark Ciardi', 'Gordon Gray']",A. R. Rahman,Walt Disney Studios Motion Pictures,2014
187,Maleficent,97,180000000,758500000,2014/5/28,7,56,54,Robert Stromberg,Joe Roth,James Newton Howard,Walt Disney Studios Motion Pictures,2014
188,Planes: Fire & Rescue,84,50000000,147000000,2014/7/15,6,48,44,Bobs Gannaway,Ferrell Barron,Mark Mancina,"['Walt Disney Studios', 'Motion Pictures']",2014
189,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",81,28000000,100700000,2014/10/6,6.2,54,61,Miguel Arteta,"['Shawn Levy', 'Dan Levine', 'Lisa Henson']",Christophe Beck,"['Walt Disney Studios', 'Motion Pictures']",2014
190,Big Hero 6,102,165000000,657800000,2014/10/23,7.8,74,89,"['Don Hall', 'Chris Williams']",Roy Conli,Henry Jackman,"['Walt Disney Studios', 'Motion Pictures']",2014
191,Into the Woods,124,50000000,213100000,2014/12/8,5.9,69,71,Rob Marshall,"['Rob Marshall', 'John DeLuca', 'Marc Platt', 'Callum McDougall']",Stephen Sondheim,"['Walt Disney Studios', 'Motion Pictures']",2014
192,"McFarland, USA",129,25000000,45700000,2015/2/9,7.4,60,81,Niki Caro,"['Gordon Gray', 'Mark Ciardi']",Ant¤\nio Pinto,"['Walt Disney Studios', 'Motion Pictures']",2015
193,Cinderella,106,95000000,542400000,2015/2/13,6.9,67,84,Kenneth Branagh,"['Simon Kinberg', 'Allison Shearmur', 'David Barron']",Patrick Doyle,"['Walt Disney Studios', 'Motion Pictures']",2015
194,Monkey Kingdom,82,5000000,17100000,2015/4/17,7.3,72,93,"['Mark Linfield', 'Alastair Fothergill']","['Mark Linfield', 'Alastair Fothergill']",Harry Gregson-Williams,Walt Disney Studios Motion Pictures,2015
195,Tomorrowland,130,180000000,209000000,2015/5/9,6.4,60,50,Brad Bird,"['Damon Lindelof', 'Brad Bird', 'Jeffrey Chernov']",Michael Giacchino,"['Walt Disney Studios', 'Motion Pictures']",2015
196,Inside Out,94,175000000,858000000,2015/5/18,8.1,94,98,Pete Docter,Jonas Rivera,Michael Giacchino,"['Walt Disney Studios', 'Motion Pictures']",2015
197,The Good Dinosaur,94,175000000,332200000,2015/11/10,6.7,66,76,Peter Sohn,Denise Ream,"['Mychael Danna', 'Jeff Danna']","['Walt Disney Studios', 'Motion Pictures']",2015
198,The Finest Hours,117,70000000,52100000,2016/1/25,6.8,58,63,Craig Gillespie,"['Jim Whitaker', 'Dorothy Aufiero']",Carter Burwell,"['Walt Disney Studios', 'Motion Pictures']",2016
199,Zootopia,108,150000000,1024000000,2016/2/13,8,78,98,"['Byron Howard', 'Rich Moore']",Clark Spencer,Michael Giacchino,"['Walt Disney Studios', 'Motion Pictures']",2016
200,The Jungle Book,106,175000000,966600000,2016/4/4,7.4,77,94,Jon Favreau,"['Jon Favreau', 'Brigham Taylor']",John Debney,"['Walt Disney Studios', 'Motion Pictures']",2016
201,Alice Through the Looking Glass,113,170000000,300000000,2016/5/10,6.2,34,29,James Bobin,"['Joe Roth', 'Suzanne Todd', 'Jennifer Todd', 'Tim Burton']",Danny Elfman,"['Walt Disney Studios', 'Motion Pictures']",2016
202,The BFG,117,140000000,195200000,2016/5/14,6.4,66,74,Steven Spielberg,"['Steven Spielberg', 'Frank Marshall', 'Sam Mercer']",John Williams,"['Walt Disney Studios', 'Motion Pictures', '(Worldwide)', 'Mister Smith Entertainment', '(', 'EMEA', ')']",2016
203,Finding Dory,97,175000000,1029000000,2016/6/8,7.3,77,94,Andrew Stanton,Lindsey Collins,Thomas Newman,"['Walt Disney Studios', 'Motion Pictures']",2016
204,Pete's Dragon,103,65000000,143700000,2016/8/8,6.7,71,88,David Lowery,James Whitaker,Daniel Hart,Walt Disney Studios Motion Pictures,2016
205,Born in China,76,5000000,25100000,2016/8/12,7.2,57,85,Lu Chuan,"['Roy Conli', 'Brian Leith', 'Phil Chapman']",Barnaby Taylor,"['Walt Disney Studios Motion Pictures', 'Shanghai Media Group', '(China)']",2016
206,Queen of Katwe,124,15000000,10400000,2016/9/10,7.4,73,93,Mira Nair,"['John Carls', 'Lydia Dean Pilcher']",Alex Heffes,"['Walt Disney Studios', 'Motion Pictures']",2016
207,Moana,107,150000000,690800000,2016/11/14,7.6,81,95,"['Ron Clements', 'John Musker']",Osnat Shurer,"['Mark Mancina', 'Lin-Manuel Miranda', ""Opetaia Foa'i""]","['Walt Disney Studios', 'Motion Pictures']",2016
208,Beauty and the Beast,129,160000000,1264000000,2017/2/23,8,95,94,Bill Condon,"['David Hoberman', 'Todd Lieberman']",Alan Menken,"['Walt Disney Studios', 'Motion Pictures']",2017
209,Pirates of the Caribbean: Dead Men Tell No Tales,129,230000000,794900000,2017/5/11,6.6,39,29,"['Joachim R?nning', 'Espen Sandberg']",Jerry Bruckheimer,Geoff Zanelli,"['Walt Disney Studios', 'Motion Pictures']",2017
210,Cars 3,102,175000000,383900000,2017/5/23,6.7,59,70,Brian Fee,Kevin Reher,Randy Newman,"['Walt Disney Studios', 'Motion Pictures']",2017
211,Coco,105,175000000,807100000,2017/10/20,8.4,81,97,Lee Unkrich,Darla K. Anderson,Michael Giacchino,"['Walt Disney Studios', 'Motion Pictures']",2017
212,A Wrinkle in Time,109,100000000,133400000,2018/2/26,4.2,53,42,Ava DuVernay,"['Jim Whitaker', 'Catherine Hand']",Ramin Djawadi,"['Walt Disney Studios', 'Motion Pictures']",2018
213,Incredibles 2,118,200000000,1243000000,2018/6/5,7.6,80,93,Brad Bird,"['John Walker', 'Nicole Paradis Grindle']",Michael Giacchino,"['Walt Disney Studios', 'Motion Pictures']",2018
214,The Nutcracker and the Four Realms,99,120000000,174000000,2018/10/29,5.5,39,32,"['Lasse HallstrªTm', 'Joe Johnston']","['Mark Gordon', 'Larry Franco']",James Newton Howard,Walt Disney Studios Motion Pictures,2018
215,Ralph Breaks the Internet,112,175000000,529300000,2018/11/5,7.1,71,88,"['Rich Moore', 'Phil Johnston']",Clark Spencer,Henry Jackman,Walt Disney Studios Motion Pictures,2018
216,Mary Poppins Returns,131,130000000,349500000,2018/11/29,6.7,66,79,Rob Marshall,"['Rob Marshall', 'John DeLuca', 'Marc Platt']",Marc Shaiman,"['Walt Disney Studios', 'Motion Pictures']",2018
217,Dumbo,112,170000000,353300000,2019/3/11,7.2,96,98,Tim Burton,"['Justin Springer', 'Ehren Kruger', 'Katterli Frauenfelder', 'Derek Frey']",Danny Elfman,"['Walt Disney Studios', 'Motion Pictures']",2019
218,Toy Story 4,100,200000000,1073000000,2019/6/11,7.8,84,97,Josh Cooley,"['Mark Nielsen', 'Jonas Rivera']",Randy Newman,"['Walt Disney Studios', 'Motion Pictures']",2019
219,The Lion King,118,250000000,1657000000,2019/7/9,8.5,88,93,Jon Favreau,"['Jon Favreau', 'Jeffrey Silver', 'Karen Gilchrist']",Hans Zimmer,"['Walt Disney Studios', 'Motion Pictures']",2019
220,Maleficent: Mistress of Evil,119,185000000,491700000,2019/10/18,6.6,43,40,Joachim R?nning,"['Joe Roth', 'Angelina Jolie', 'Duncan Henderson']",Geoff Zanelli,"['Walt Disney Studios', 'Motion Pictures']",2019
221,Frozen II,103,150000000,1450000000,2019/11/7,6.9,64,77,"['Chris Buck', 'Jennifer Lee']",Peter Del Vecho,"['Christophe Beck', 'Robert Lopez', 'Kristen Anderson-Lopez']","['Walt Disney Studios', 'Motion Pictures']",2019
222,Onward,102,175000000,136400000,2020/2/21,7.4,61,88,Dan Scanlon,Kori Rae,"['Mychael Danna', 'Jeff Danna']","['Walt Disney Studios', 'Motion Pictures']",2020
223,Mulan,115,200000000,57000000,2020/3/9,7.6,71,86,Niki Caro,"['Chris Bender', 'Jake Weiner', 'Jason T. Reed']",Harry Gregson-Williams,Walt Disney Studios Motion Pictures,2020
