,title,Running time,Budget,Box office,Release date,imdb,metascore,rotten_tomatoes,Directed by,Produced by,Music by,Distributed by,score,date,year,Description
0,WALL-E,97,180000000,533300000,23/06/2008,8.4,95,95%,Andrew Stanton,Jim Morris,Thomas Newman,Walt Disney Studios Motion Pictures,89.5,23/06/2008,2008,"WALL-E is set in the far future where humans have left Earth on a giant ship called the Axiom because of all the garbage pile-up. The only known inhabits now are an adorable robot named WALL-E, who must keep up the mess and his cockroach friend Hal. However, all that changes when WALL-E meets a robot named EVE and falls in love with her. Soon the two robots are heading into space and onto the Axiom on a mission that could bring humankind back to Earth."
1,Toy Story,81,30000000,373600000,19/11/1995,8.3,95,100%,John Lasseter,"['Bonnie Arnold', 'Ralph Guggenheim']",Randy Newman,Buena Vista Pictures Distribution,89,19/11/1995,1995,"Set in a world where toys come alive, the world's first computer-animated movie focuses on the toys of a little boy named Andy Davis and centers on his favorite toy, a pull-string cowboy doll named Woody, worrying about being replaced by Andy's newest toy, a space ranger named Buzz Lightyear. When Woody and Buzz are suddenly trapped in the house of Andy's toy-killing neighbor Sid Phillips and his vicious dog Scud, they must work together to escape if they ever want to return to Andy's house."
2,Ratatouille,111,150000000,620700000,22/06/2007,8,96,96%,Brad Bird,Brad Lewis,Michael Giacchino,Buena Vista Pictures Distribution,88,22/06/2007,2007,"Ratatouille is set in Paris, France, and focuses on a rat named Remy who dreams of being a chef. He sets out to make his dreams come true, and soon he and a young human chef named Alfredo Linguini end up working together in a race to foil the schemes of Chef Skinner."
3,Inside Out,94,175000000,858000000,18/05/2015,8.1,94,98%,Pete Docter,Jonas Rivera,Michael Giacchino,"['Walt Disney Studios', 'Motion Pictures']",87.5,18/05/2015,2015,"The story of Inside Out centers on an 11-year-old girl named Riley Andersen moving to San Francisco and her five emotions Joy, Sadness, Fear, Disgust. and Anger trying to help her cope with her new life. The five emotions live in headquarters and control how Riley feels. When Joy and Sadness are accidentally kicked out of headquarters, they go on a wild journey to get back."
4,Beauty and the Beast 2,129,160000000,1264000000,23/02/2017,8,95,94%,Bill Condon,"['David Hoberman', 'Todd Lieberman']",Alan Menken,"['Walt Disney Studios', 'Motion Pictures']",87.5,23/02/2017,2017,"Cursed to be a Beast (Dan Stevens) until a beautiful maiden loves him, a Prince lies under a coat of thick, brown fur in his lonely castle with only his enchanted servants to look after him and keep him company. When a young village girl named Belle (Emma Watson) comes in search of her imprisoned father, Maurice (Kevin Kline), the Beast takes her in his place. Over time, Belle sees beyond the furry coat and she befriends him. The two spend long days together in the snow and the sun and gradually they fall in love. Belle must love the Beast before the last petal falls, but when it falls, she must find a way to get to the Beast before it's too late."
5,Toy Story 3,103,200000000,1067000000,12/06/2010,8.3,92,98%,Lee Unkrich,Darla K. Anderson,Randy Newman,"['Walt Disney Studios', 'Motion Pictures']",87.5,12/06/2010,2010,"Andy is preparing for college. Woody, Buzz, and their friends knew Andy would grow up eventually but they're all worried about what will happen to them now that he has. Sure enough, Andy plans to store his toys in the attic, but when his mother accidentally donates them to a daycare, Andy's toys must get home to him before he leaves."
6,Beauty and the Beast 1,84,25000000,440100000,29/09/1991,8,95,94%,"['Gary Trousdale', 'Kirk Wise']",Don Hahn,Alan Menken,Buena Vista Pictures,87.5,29/09/1991,1991,"Beauty and the Beast focuses on the relationship between the Beast (voice of Robby Benson), a prince who is magically transformed into a monster and his servants into household objects as punishment for his arrogance, and Belle (voice of Paige O'Hara), a young woman whom he imprisons in his castle."
7,Fantasia,126,2280000,83300000,13/11/1940,7.8,96,95%,"['Samuel Armstrong', 'James Algar', 'Bill Roberts', 'Paul Satterfield', 'Ben Sharpsteen', 'David D. Hand', 'Hamilton Luske', 'Jim Handley', 'Ford Beebe', 'T. Hee', 'Norman Ferguson', 'Wilfred Jackson']","['Walt Disney', 'Ben Sharpsteen']",See program,"['Walt Disney Productions', 'RKO Radio Pictures']",87,13/11/1940,1940,"Disney animators set pictures to Western classical music as Leopold Stokowski conducts the Philadelphia Orchestra. ""The Sorcerer's Apprentice"" features Mickey Mouse as an aspiring magician who oversteps his limits. ""The Rite of Spring"" tells the story of evolution, from single-celled animals to the death of the dinosaurs. ""Dance of the Hours"" is a comic ballet performed by ostriches, hippos, elephants, and alligators. ""Night on Bald Mountain"" and ""Ave Maria"" set the forces of darkness and light against each other as a devilish revel is interrupted by the coming of a new day."
8,Pinocchio,88,2600000,164000000,07/02/1940,7.4,99,100%,"['Ben Sharpsteen', 'Hamilton Luske', 'Bill Roberts', 'Norman Ferguson', 'Jack Kinney', 'Wilfred Jackson', 'T. Hee']",Walt Disney,"['Leigh Harline', 'Paul J. Smith']",RKO Radio Pictures,86.5,07/02/1940,1940,"Walt Disney's adaptation of Carlo Collodi's 1883 namesake children's story, embraces the desire of a freshly-carved wooden puppet to become a real boy; to talk and walk without strings. Extraordinarily, this fervent yearning for a full life becomes real when the angelic Blue Fairy hears the wish of the kindly puppet-maker, Geppetto, and decides to vitalise Pinocchio, his inanimate creation. However, as all human beings are incomplete without a conscience, the minuscule but wise, Jiminy Cricket, becomes Pinocchio's faithful companion, and the voice of reason--an unshakable supporter who will guide the gullible boy through life's distractions. In the end, will Pinocchio lead an unselfish, honest, and brave life?"
9,The Lion King 2,118,250000000,1657000000,09/07/2019,8.5,88,93%,Jon Favreau,"['Jon Favreau', 'Jeffrey Silver', 'Karen Gilchrist']",Hans Zimmer,"['Walt Disney Studios', 'Motion Pictures']",86.5,09/07/2019,2019,"In Africa, the lion cub Simba is the pride and joy of his parents King Mufasa and Queen Sarabi. Mufasa prepares Simba to be the next king of the jungle. However, the naive Simba believes in his envious uncle Scar that wants to kill Mufasa and Simba to become the next king. He lures Simba and his friend Nala to go to a forbidden place and they are attacked by hyenas but they are rescued by Mufasa. Then Scar plots another scheme to kill Mufasa and Simba but the cub escapes alive and leaves the kingdom believing he was responsible for the death of his father. Now Scar becomes the king supported by the evil hyenas while Simba grows in a distant land. Sometime later, Nala meets Simba and tells that the kingdom has become a creepy wasteland. What will Simba do?"
10,The Lion King 1,88,45000000,968500000,15/06/1994,8.5,88,93%,"['Roger Allers', 'Rob Minkoff']",Don Hahn,Hans Zimmer,Buena Vista Pictures,86.5,15/06/1994,1994,"A young lion prince is cast out of his pride by his cruel uncle, who claims he killed his father. While the uncle rules with an iron paw, the prince grows up beyond the Savannah, living by a philosophy: No worries for the rest of your days. But when his past comes to haunt him, the young prince must decide his fate: Will he remain an outcast or face his demons and become what he needs to be?"
11,Finding Nemo,100,94000000,940300000,30/05/2003,8.1,90,99%,Andrew Stanton,Graham Walters,Thomas Newman,Buena Vista Pictures Distribution,85.5,30/05/2003,2003,"A clown fish named Marlin lives in the Great Barrier Reef and loses his son, Nemo, after he ventures into the open sea, despite his father's constant warnings about many of the ocean's dangers. Nemo is abducted by a boat and netted up and sent to a dentist's office in Sydney. While Marlin ventures off to try to retrieve Nemo, Marlin meets a fish named Dory, a blue tang suffering from short-term memory loss. The companions travel a great distance, encountering various dangerous sea creatures such as sharks, anglerfish and jellyfish, in order to rescue Nemo from the dentist's office, which is situated by Sydney Harbour. While the two are searching the ocean far and wide, Nemo and the other sea animals in the dentist's fish tank plot a way to return to the sea to live their lives free again. "
12,Up,96,175000000,735100000,29/05/2009,8.2,88,98%,Pete Docter,Jonas Rivera,Michael Giacchino,"['Walt Disney Studios', 'Motion Pictures']",85,29/05/2009,2009,"As a boy, Carl Fredricksen wanted to explore South America and find the forbidden Paradise Falls. About 64 years later he gets to begin his journey along with Boy Scout Russell by lifting his house with thousands of balloons. On their journey, they make many new friends including a talking dog, and figure out that someone has evil plans. Carl soon realizes that this evildoer is his childhood idol."
13,Dumbo 2,112,170000000,353300000,11/03/2019,7.2,96,98%,Tim Burton,"['Justin Springer', 'Ehren Kruger', 'Katterli Frauenfelder', 'Derek Frey']",Danny Elfman,"['Walt Disney Studios', 'Motion Pictures']",84,11/03/2019,2019,"Holt was once a circus star until he went off to war and returned terribly altered. Circus owner Max Medici hires him to take care of Dumbo, a newborn elephant whose oversized ears make him the laughingstock of the struggling circus troupe. But when Holt's children discover that Dumbo can fly, silver-tongued entrepreneur V.A. Vandevere and aerial artist Colette Marchant swoop in to make the little elephant a star."
14,Dumbo 1,64,950000,1300000,23/10/1941,7.2,96,98%,"['Supervising director:', 'Ben Sharpsteen', 'Sequence directors:', 'Norman Ferguson', 'Wilfred Jackson', 'Bill Roberts', 'Jack Kinney', 'Samuel Armstrong']",Walt Disney,"['Frank Churchill', 'Oliver Wallace']",RKO Radio Pictures,84,23/10/1941,1941,"The stork delivers a baby elephant to Mrs. Jumbo, veteran of the circus, but the newborn is ridiculed because of his truly enormous ears and dubbed ""Dumbo"". After being separated from his mother, Dumbo is relegated to the circus' clown acts; it is up to his only friend, a mouse, to assist Dumbo to achieve his full potential."
15,Toy Story 2,92,90000000,497400000,13/11/1999,7.9,88,100%,John Lasseter,"['Helene Plotkin', 'Karen Robert Jackson']",Randy Newman,Buena Vista Pictures Distribution,83.5,13/11/1999,1999,"While Andy is away at summer camp Woody has been toynapped by Al McWiggin, a greedy collector and proprietor of ""Al's Toy Barn""! In this all-out rescue mission, Buzz and his friends Mr. Potato Head, Slinky Dog, Rex and Hamm springs into action to rescue Woody from winding up as a museum piece. They must find a way to save him before he gets sold in Japan forever and they'll never see him again!"
16,Mary Poppins,139,4400000,103100000,27/08/1964,7.8,88,100%,Robert Stevenson,Walt Disney,"['Richard M. Sherman (songs)', 'Robert B. Sherman (songs)', 'Irwin Kostal (score)']",Buena Vista Distribution,83,27/08/1964,1964,"When Jane and Michael, the children of the wealthy and uptight Banks family, are faced with the prospect of a new nanny, they are pleasantly surprised by the arrival of the magical Mary Poppins. Embarking on a series of fantastical adventures with Mary and her Cockney performer friend, Bert, the siblings try to pass on some of their nanny's sunny attitude to their preoccupied parents."
17,Aladdin,90,28000000,504100000,25/11/1992,8,86,95%,"['John Musker', 'Ron Clements']","['John Musker', 'Ron Clements']",Alan Menken,Buena Vista Pictures,83,25/11/1992,1992,"Aladdin is a poor street urchin who spends his time stealing food from the marketplace in the city of Agrabah. His adventures begin when he meets a young girl who happens to be Princess Jasmine, who is forced to be married by her wacky yet estranged father. Aladdin's luck suddenly changes when he retrieves a magical lamp from the Cave of Wonders. What he unwittingly gets is a fun-loving genie who only wishes to have his freedom. Little do they know is that the Sultan's sinister advisor Jafar has his own plans for both Aladdin and the lamp."
18,Coco,105,175000000,807100000,20/10/2017,8.4,81,97%,Lee Unkrich,Darla K. Anderson,Michael Giacchino,"['Walt Disney Studios', 'Motion Pictures']",82.5,20/10/2017,2017,"Despite his family's baffling generations-old ban on music, Miguel dreams of becoming an accomplished musician like his idol, Ernesto de la Cruz. Desperate to prove his talent, Miguel finds himself in the stunning and colorful Land of the Dead following a mysterious chain of events. Along the way, he meets charming trickster Hector, and together, they set off on an extraordinary journey to unlock the real story behind Miguel's family history."
19,Bambi,70,858000,267400000,09/08/1942,7.3,91,90%,"['Supervising director', 'David Hand', 'Sequence directors', 'James Algar', 'Samuel Armstrong', 'Graham Heid', 'Bill Roberts', 'Paul Satterfield', 'Norman Wright']",Walt Disney,"['Frank Churchill', 'Edward H. Plumb']",RKO Radio Pictures,82,09/08/1942,1942,"It's spring, and all the animals of the forest are excited by the forest's latest birth, a buck fawn his mother has named Bambi. The animals are more excited than usual as Bambi's lineage means he will inherit the title of prince of the forest. Along with his mother, Bambi navigates through life with the help of his similarly aged friends, Thumper, a rabbit kit who needs to be continually reminded by his mother of all the lessons his father has taught him about how to live as a rabbit properly, and Flower, a skunk kit who likes his name. As different animals, they have their own issues and challenges which may not translate to the others. Being similarly aged, Bambi, Thumper and Flower may have to experience the uncharted phases of their lives without the knowledge or wisdom unless gleaned from those who have gone through them before. Bambi has to learn early that the lives of deer and of many of the other forest animals are not without their inherent dangers, for deer especially in the beautiful albeit exposed meadow. Bambi will also find that his ascension to prince of the forest is not a guarantee as other buck deer and situations may threaten that ascension."
20,The Nightmare Before Christmas,76,18000000,89100000,29/10/1993,8,82,95%,Henry Selick,"['Tim Burton', 'Denise Di Novi']",Danny Elfman,Buena Vista Pictures Distribution,81,29/10/1993,1993,"Jack Skellington, the pumpkin king of Halloween Town, is bored with doing the same thing every year for Halloween. One day he stumbles into Christmas Town, and is so taken with the idea of Christmas that he tries to get the resident bats, ghouls, and goblins of Halloween Town to help him put on Christmas instead of Halloween -- but alas, they can't get it quite right."
21,Toy Story 4,100,200000000,1073000000,11/06/2019,7.8,84,97%,Josh Cooley,"['Mark Nielsen', 'Jonas Rivera']",Randy Newman,"['Walt Disney Studios', 'Motion Pictures']",81,11/06/2019,2019,"Woody, Buzz Lightyear and the rest of the gang embark on a road trip with Bonnie and a new toy named Forky. The adventurous journey turns into an unexpected reunion as Woody's slight detour leads him to his long-lost friend Bo Peep. As Woody and Bo discuss the old days, they soon start to realize that they're two worlds apart when it comes to what they want from life as a toy."
22,"Monsters, Inc.",92,115000000,577400000,28/10/2001,8,79,96%,Pete Docter,Darla K. Anderson,Randy Newman,Buena Vista Pictures Distribution,79.5,28/10/2001,2001,"In a land of monsters, James P. Sullivan is king. He and his coworker/ friend Mike Wazowski are two of many monsters that work for Monsters Inc. a utility company that generates power for a very paranoid and nervous city of monsters. This power, oddly enough, is generated from the screams of children, which is produced by scaring them in their sleep. One night, however, Sully uncovers a devious plot to rid Monster city of it's power problems, but in all the wrong ways. Together, ironically, Sully and Mike will fight to protect the innocence of the children they scare every night."
23,Zootopia,108,150000000,1024000000,13/02/2016,8,78,98%,"['Byron Howard', 'Rich Moore']",Clark Spencer,Michael Giacchino,"['Walt Disney Studios', 'Motion Pictures']",79,13/02/2016,2016,"From the largest elephant to the smallest shrew, the city of Zootopia is a mammal metropolis where various animals live and thrive. When Judy Hopps becomes the first rabbit to join the police force, she quickly learns how tough it is to enforce the law. Determined to prove herself, Judy jumps at the opportunity to solve a mysterious case. Unfortunately, that means working with Nick Wilde, a wily fox who makes her job even harder."
24,Moana,107,150000000,690800000,14/11/2016,7.6,81,95%,"['Ron Clements', 'John Musker']",Osnat Shurer,"['Mark Mancina', 'Lin-Manuel Miranda', ""Opetaia Foa'i""]","['Walt Disney Studios', 'Motion Pictures']",78.5,14/11/2016,2016,"Moana Waialiki is a sea voyaging enthusiast and the only daughter of a chief in a long line of navigators. When her island's fishermen can't catch any fish and the crops fail, she learns that the demigod Maui caused the blight by stealing the heart of the goddess, Te Fiti. The only way to heal the island is to persuade Maui to return Te Fiti's heart, so Moana sets off on an epic journey across the Pacific. The film is based on stories from Polynesian mythology."
25,Sleeping Beauty,75,6000000,51600000,29/01/1959,7.2,85,89%,"['Clyde Geronimi (supervising)', 'Eric Larson', 'Wolfgang Reitherman', 'Les Clark']",Walt Disney,George Bruns (adapted from Tchaikovsky's Sleeping Beauty Ballet ),Buena Vista Distribution,78.5,29/01/1959,1959,"After the beautiful Princess Aurora is born into royalty, everyone gathers to celebrate. Everything is perfectly fine until an unwanted guest appears, the evil fairy Maleficent. Maleficent curses the young princess and announces that she will die by pricking her finger on the spindle of a spinning wheel before sunset on her 16th birthday. Fortunately, one of the good fairies, Merryweather, changes the spell so Aurora will fall into a deep sleep instead, and the only way to wake her from her sleep is true love's kiss. Finally the day comes."
26,Incredibles 2,118,200000000,1243000000,05/06/2018,7.6,80,93%,Brad Bird,"['John Walker', 'Nicole Paradis Grindle']",Michael Giacchino,"['Walt Disney Studios', 'Motion Pictures']",78,05/06/2018,2018,"While the Parr family has accepted its collective calling as superheroes, the fact remains that their special heroism is still illegal. After they are arrested after unsuccessfully trying to stop the Underminer, their future seems bleak. However, the wealthy Deavor siblings of Devtech offer new hope with a bold project to rehabilitate the public image and legal status of Supers, with Elastigirl being assigned on point to be the shining example. Now having agreed for now to stay at home to care of the kids, Mr. Incredible finds domestic life a daunting challenge, especially with baby Jack-Jack's newly emerged powers making him almost impossible to manage. However, Elastigirl soon has her own concerns dealing with the menace of a new supervillain, Screenslaver, who is wreaking havoc with his mind control abilities. Now, Elastigirl must solve the mystery of this enemy, who has malevolent designs on the world with the Parr family and friends key targets of this evil."
27,Arrietty,95,23000000,146000000,17/07/2010,7.6,80,95%,Hiromasa Yonebayashi,Toshio Suzuki,C̩cile Corbel,Toho,78,17/07/2010,2010,"Fourteen-year-old Arrietty (Bridgit Mendler, Saoirse Ronan, and Mirai Shida) and the rest of the Clock family live in peaceful anonymity as they make their own home from items that they borrow from the house's human inhabitants. However, life changes for the Clocks when a human boy discovers Arrietty."
28,One Hundred and One Dalmatians,79,3600000,303000000,25/01/1961,7.2,83,98%,"['Clyde Geronimi', 'Hamilton Luske', 'Wolfgang Reitherman']",Walt Disney,George Bruns,Buena Vista Pictures Distribution,77.5,25/01/1961,1961,"Pongo and Perdita have a litter of 15 puppies. Cruella De Vil takes a fancy to the pups, and wants to get hold of them, as well as more pups, to make herself a lovely dalmatian skin coat... Cruella hires some thugs to kidnap the pups and hold them at her mansion. Will Pongo and Perdita find them in time ?"
29,"20,000 Leagues Under the Sea",127,5000000,28200000,23/12/1954,7.2,83,89%,Richard Fleischer,Walt Disney,"['Paul Smith', 'Joseph S. Dubin', '(orchestration)']",Buena Vista Distribution,77.5,23/12/1954,1954,"The oceans during the late 1860-92s are no longer safe; many ships have been lost. Sailors have returned to port with stories of a vicious narwhal (a giant whale with a long horn) which sinks their ships. A naturalist, Professor (Pierre) Aronnax, his assistant, Conseil, and a professional whaler, Ned Land, join a US expedition which attempts to unravel the mystery."
